Timestamp,Type,ID,BER,OSNR,InputPower,OutputPower
1623394888,Infrastructure,Ampli2,,,-15.5,0.4
1623394888,Devices,SPO1/18/11,2.18E-08,38.5,,
1623394888,Devices,SPO2/18/11,8.37E-07,23.3,,
1623394888,Infrastructure,Ampli3,,,-16.7,0.8
1623394888,Infrastructure,Ampli4,,,-22.9,0.7
1623394892,Infrastructure,Ampli1,,,-23,0.7
1623394892,Infrastructure,Ampli4,,,-22.9,0.7
1623394892,Devices,SPO1/18/11,2.15E-08,38.6,,
1623394892,Devices,SPO2/18/11,8.41E-07,23.4,,
1623394892,Infrastructure,Ampli3,,,-16.7,0.8
1623394895,Devices,SPO2/18/11,8.38E-07,23.4,,
1623394895,Devices,SPO1/18/11,2.23E-08,38.6,,
1623394895,Infrastructure,Ampli3,,,-16.7,0.8
1623394892,Infrastructure,Ampli2,,,-15.5,0.4
1623394895,Infrastructure,Ampli1,,,-23,0.7
1623394895,Infrastructure,Ampli4,,,-22.9,0.7
1623394895,Infrastructure,Ampli2,,,-15.5,0.4
1623394898,Devices,SPO1/18/11,2.30E-08,37.7,,
1623394898,Infrastructure,Ampli1,,,-23,0.7
1623394898,Devices,SPO2/18/11,8.45E-07,23.5,,
1623394898,Infrastructure,Ampli3,,,-16.7,0.8
1623394898,Infrastructure,Ampli2,,,-15.5,0.4
1623394898,Infrastructure,Ampli4,,,-22.9,0.7
1623394901,Devices,SPO1/18/11,2.25E-08,38.5,,
1623394901,Infrastructure,Ampli1,,,-23,0.7
1623394901,Infrastructure,Ampli2,,,-15.5,0.4
1623394901,Devices,SPO2/18/11,8.36E-07,23.4,,
1623394901,Infrastructure,Ampli3,,,-16.7,0.8
1623394904,Devices,SPO1/18/11,2.21E-08,38.6,,
1623394904,Devices,SPO2/18/11,8.33E-07,23.5,,
1623394904,Infrastructure,Ampli3,,,-16.7,0.8
1623394901,Infrastructure,Ampli4,,,-22.9,0.7
1623394904,Infrastructure,Ampli1,,,-23,0.7
1623394905,Infrastructure,Ampli2,,,-15.5,0.4
1623394905,Infrastructure,Ampli4,,,-22.9,0.7
1623394908,Devices,SPO2/18/11,8.32E-07,23.4,,
1623394908,Infrastructure,Ampli1,,,-23,0.7
1623394908,Infrastructure,Ampli4,,,-22.9,0.7
1623394908,Devices,SPO1/18/11,2.22E-08,38.5,,
1623394908,Infrastructure,Ampli3,,,-16.7,0.8
1623394908,Infrastructure,Ampli2,,,-15.5,0.4
1623394911,Devices,SPO1/18/11,2.34E-08,38.6,,
1623394911,Devices,SPO2/18/11,8.34E-07,23.4,,
1623394911,Infrastructure,Ampli1,,,-23,0.7
1623394911,Infrastructure,Ampli3,,,-16.7,0.8
1623394914,Devices,SPO1/18/11,2.26E-08,38.6,,
1623394914,Devices,SPO2/18/11,8.34E-07,23.5,,
1623394914,Infrastructure,Ampli3,,,-16.7,0.8
1623394911,Infrastructure,Ampli2,,,-15.5,0.4
1623394911,Infrastructure,Ampli4,,,-22.9,0.7
1623394914,Infrastructure,Ampli1,,,-23,0.7
1623394914,Infrastructure,Ampli2,,,-15.5,0.4
1623394914,Infrastructure,Ampli4,,,-22.9,0.7
1623394917,Infrastructure,Ampli1,,,-23,0.7
1623394917,Infrastructure,Ampli4,,,-22.9,0.7
1623394917,Devices,SPO2/18/11,8.32E-07,23.5,,
1623394917,Infrastructure,Ampli2,,,-15.5,0.4
1623394917,Devices,SPO1/18/11,2.22E-08,38.5,,
1623394917,Infrastructure,Ampli3,,,-16.7,0.8
1623394920,Devices,SPO2/18/11,8.29E-07,23.6,,
1623394920,Devices,SPO1/18/11,2.19E-08,38.6,,
1623394921,Infrastructure,Ampli1,,,-23,0.7
1623394921,Infrastructure,Ampli3,,,-16.7,0.8
1623394924,Devices,SPO1/18/11,2.29E-08,38.5,,
1623394924,Devices,SPO2/18/11,8.42E-07,23.7,,
1623394924,Infrastructure,Ampli3,,,-16.7,0.8
1623394921,Infrastructure,Ampli4,,,-22.9,0.7
1623394921,Infrastructure,Ampli2,,,-15.5,0.4
1623394924,Infrastructure,Ampli1,,,-23,0.7
1623394924,Infrastructure,Ampli2,,,-15.5,0.4
1623394924,Infrastructure,Ampli4,,,-22.9,0.7
1623394927,Infrastructure,Ampli1,,,-23,0.7
1623394927,Devices,SPO2/18/11,8.41E-07,23.2,,
1623394927,Devices,SPO1/18/11,2.20E-08,38.5,,
1623394927,Infrastructure,Ampli2,,,-15.5,0.4
1623394927,Infrastructure,Ampli4,,,-22.9,0.7
1623394930,Infrastructure,Ampli1,,,-23,0.7
1623394930,Infrastructure,Ampli2,,,-15.5,0.4
1623394930,Infrastructure,Ampli4,,,-22.9,0.7
1623394927,Infrastructure,Ampli3,,,-16.7,0.8
1623394930,Devices,SPO1/18/11,2.22E-08,38.5,,
1623394930,Devices,SPO2/18/11,8.39E-07,23.5,,
1623394930,Infrastructure,Ampli3,,,-16.7,0.8
1623394933,Infrastructure,Ampli1,,,-23,0.7
1623394933,Infrastructure,Ampli2,,,-15.5,0.4
1623394933,Devices,SPO1/18/11,2.23E-08,38.6,,
1623394933,Infrastructure,Ampli4,,,-22.9,0.7
1623394933,Devices,SPO2/18/11,8.52E-07,23.5,,
1623394933,Infrastructure,Ampli3,,,-16.7,0.8
1623394937,Devices,SPO1/18/11,2.26E-08,38.6,,
1623394937,Devices,SPO2/18/11,8.40E-07,23.3,,
1623394937,Infrastructure,Ampli1,,,-23,0.7
1623394937,Infrastructure,Ampli2,,,-15.5,0.4
1623394937,Infrastructure,Ampli4,,,-22.9,0.7
1623394940,Infrastructure,Ampli1,,,-23,0.7
1623394940,Infrastructure,Ampli2,,,-15.5,0.4
1623394940,Infrastructure,Ampli4,,,-22.9,0.7
1623394937,Infrastructure,Ampli3,,,-16.7,0.8
1623394940,Devices,SPO1/18/11,2.17E-08,38.6,,
1623394940,Devices,SPO2/18/11,8.42E-07,23.5,,
1623394940,Infrastructure,Ampli3,,,-16.7,0.8
1623394943,Devices,SPO1/18/11,2.26E-08,38.5,,
1623394943,Devices,SPO2/18/11,6.27E-07,23.4,,
1623394943,Infrastructure,Ampli3,,,-16.7,0.8
1623394943,Infrastructure,Ampli1,,,-23,0.7
1623394943,Infrastructure,Ampli2,,,-15.5,0.4
1623394943,Infrastructure,Ampli4,,,-22.9,0.7
1623394946,Devices,SPO1/18/11,2.23E-08,36.7,,
1623394946,Devices,SPO2/18/11,8.37E-07,23.6,,
1623394946,Infrastructure,Ampli1,,,-23,0.7
1623394946,Infrastructure,Ampli3,,,-16.7,0.8
1623394949,Devices,SPO2/18/11,8.39E-07,23.2,,
1623394949,Devices,SPO1/18/11,2.32E-08,38.6,,
1623394949,Infrastructure,Ampli3,,,-16.7,0.8
1623394946,Infrastructure,Ampli2,,,-15.5,0.4
1623394946,Infrastructure,Ampli4,,,-22.9,0.7
1623394949,Infrastructure,Ampli1,,,-23,0.7
1623394950,Infrastructure,Ampli4,,,-22.9,0.7
1623394950,Infrastructure,Ampli2,,,-15.5,0.4
1623394953,Devices,SPO2/18/11,8.39E-07,23.3,,
1623394953,Devices,SPO1/18/11,2.33E-08,38.6,,
1623394953,Infrastructure,Ampli1,,,-23,0.7
1623394953,Infrastructure,Ampli4,,,-22.9,0.7
1623394953,Infrastructure,Ampli2,,,-15.5,0.4
1623394953,Infrastructure,Ampli3,,,-16.7,0.8
1623394956,Devices,SPO1/18/11,2.36E-08,38.6,,
1623394956,Infrastructure,Ampli1,,,-23,0.7
1623394956,Infrastructure,Ampli2,,,-15.5,0.4
1623394956,Infrastructure,Ampli4,,,-22.9,0.7
1623394959,Infrastructure,Ampli1,,,-23,0.7
1623394959,Infrastructure,Ampli2,,,-15.5,0.4
1623394959,Infrastructure,Ampli4,,,-22.9,0.7
1623394956,Devices,SPO2/18/11,8.42E-07,23.4,,
1623394956,Infrastructure,Ampli3,,,-16.7,0.8
1623394959,Devices,SPO1/18/11,2.31E-08,38.5,,
1623394959,Devices,SPO2/18/11,8.50E-07,23.5,,
1623394959,Infrastructure,Ampli3,,,-16.7,0.8
1623394962,Devices,SPO1/18/11,2.40E-08,36.9,,
1623394962,Infrastructure,Ampli1,,,-23,0.7
1623394962,Devices,SPO2/18/11,8.51E-07,23.5,,
1623394962,Infrastructure,Ampli3,,,-16.7,0.8
1623394965,Devices,SPO2/18/11,8.43E-07,23.4,,
1623394965,Devices,SPO1/18/11,2.29E-08,38.6,,
1623394966,Infrastructure,Ampli3,,,-16.7,0.8
1623394962,Infrastructure,Ampli4,,,-22.9,0.7
1623394962,Infrastructure,Ampli2,,,-15.5,0.4
1623394966,Infrastructure,Ampli1,,,-23,0.7
1623394966,Infrastructure,Ampli2,,,-15.5,0.4
1623394966,Infrastructure,Ampli4,,,-22.9,0.7
1623394969,Infrastructure,Ampli1,,,-23,0.7
1623394969,Infrastructure,Ampli4,,,-22.9,0.7
1623394969,Infrastructure,Ampli2,,,-15.5,0.4
1623394969,Devices,SPO1/18/11,1.74E-08,38.6,,
1623394969,Devices,SPO2/18/11,8.50E-07,23.4,,
1623394969,Infrastructure,Ampli3,,,-16.7,0.8
1623394972,Devices,SPO1/18/11,2.26E-08,38.5,,
1623394972,Infrastructure,Ampli1,,,-23,0.7
1623394972,Infrastructure,Ampli4,,,-22.9,0.7
1623394972,Devices,SPO2/18/11,8.53E-07,23.6,,
1623394972,Infrastructure,Ampli3,,,-16.7,0.8
1623394975,Devices,SPO2/18/11,8.48E-07,23.6,,
1623394975,Devices,SPO1/18/11,2.23E-08,38.6,,
1623394975,Infrastructure,Ampli3,,,-16.7,0.8
1623394972,Infrastructure,Ampli2,,,-15.5,0.4
1623394975,Infrastructure,Ampli1,,,-23,0.7
1623394975,Infrastructure,Ampli4,,,-22.9,0.7
1623394975,Infrastructure,Ampli2,,,-15.5,0.4
1623394978,Devices,SPO2/18/11,8.51E-07,23.6,,
1623394978,Infrastructure,Ampli1,,,-23,0.7
1623394978,Devices,SPO1/18/11,2.17E-08,38.5,,
1623394978,Infrastructure,Ampli3,,,-16.7,0.8
1623394979,Infrastructure,Ampli2,,,-15.5,0.4
1623394979,Infrastructure,Ampli4,,,-22.9,0.7
1623394982,Infrastructure,Ampli1,,,-23,0.7
1623394982,Devices,SPO2/18/11,8.51E-07,23.4,,
1623394982,Devices,SPO1/18/11,2.33E-08,38.6,,
1623394982,Infrastructure,Ampli2,,,-15.5,0.4
1623394982,Infrastructure,Ampli4,,,-22.9,0.7
1623394985,Infrastructure,Ampli1,,,-23,0.7
1623394985,Infrastructure,Ampli2,,,-15.5,0.4
1623394985,Infrastructure,Ampli4,,,-22.9,0.7
1623394982,Infrastructure,Ampli3,,,-16.7,0.8
1623394985,Devices,SPO2/18/11,8.50E-07,23.5,,
1623394985,Devices,SPO1/18/11,2.37E-08,38.6,,
1623394985,Infrastructure,Ampli3,,,-16.7,0.8
1623394988,Infrastructure,Ampli1,,,-23,0.7
1623394988,Devices,SPO1/18/11,2.32E-08,38.6,,
1623394988,Infrastructure,Ampli2,,,-15.5,0.4
1623394988,Infrastructure,Ampli4,,,-22.9,0.7
1623394988,Devices,SPO2/18/11,6.36E-07,23.6,,
1623394988,Infrastructure,Ampli3,,,-16.7,0.8
1623394991,Devices,SPO1/18/11,2.48E-08,38.5,,
1623394991,Infrastructure,Ampli1,,,-23,0.7
1623394991,Devices,SPO2/18/11,8.54E-07,23.7,,
1623394991,Infrastructure,Ampli3,,,-16.7,0.8
1623394994,Devices,SPO1/18/11,2.33E-08,38.6,,
1623394994,Devices,SPO2/18/11,8.51E-07,23.6,,
1623394995,Infrastructure,Ampli3,,,-16.7,0.8
1623394991,Infrastructure,Ampli2,,,-15.5,0.4
1623394991,Infrastructure,Ampli4,,,-22.9,0.7
1623394995,Infrastructure,Ampli1,,,-23,0.7
1623394995,Infrastructure,Ampli4,,,-22.9,0.7
1623394995,Infrastructure,Ampli2,,,-15.5,0.4
1623394998,Devices,SPO2/18/11,8.51E-07,23.5,,
1623394998,Devices,SPO1/18/11,2.32E-08,38.5,,
1623394998,Infrastructure,Ampli1,,,-23,0.7
1623394998,Infrastructure,Ampli4,,,-22.9,0.7
1623394998,Infrastructure,Ampli2,,,-15.5,0.4
1623394998,Infrastructure,Ampli3,,,-16.7,0.8
1623395001,Devices,SPO2/18/11,8.52E-07,23.3,,
1623395001,Devices,SPO1/18/11,2.34E-08,38.5,,
1623395001,Infrastructure,Ampli3,,,-16.7,0.8
1623395004,Devices,SPO1/18/11,2.39E-08,38.5,,
1623395004,Devices,SPO2/18/11,8.54E-07,23.6,,
1623395004,Infrastructure,Ampli3,,,-16.7,0.8
1623395001,Infrastructure,Ampli1,,,-23,0.7
1623395001,Infrastructure,Ampli2,,,-15.5,0.4
1623395001,Infrastructure,Ampli4,,,-22.9,0.7
1623395004,Infrastructure,Ampli1,,,-23,0.7
1623395004,Infrastructure,Ampli2,,,-15.5,0.4
1623395004,Infrastructure,Ampli4,,,-22.9,0.7
1623395007,Devices,SPO1/18/11,2.27E-08,38.6,,
1623395007,Infrastructure,Ampli1,,,-23,0.7
1623395007,Infrastructure,Ampli2,,,-15.5,0.4
1623395007,Devices,SPO2/18/11,8.55E-07,23.3,,
1623395007,Infrastructure,Ampli3,,,-16.7,0.8
1623395011,Devices,SPO1/18/11,2.31E-08,37.7,,
1623395011,Devices,SPO2/18/11,8.48E-07,23.4,,
1623395011,Infrastructure,Ampli3,,,-16.7,0.8
1623395008,Infrastructure,Ampli4,,,-22.9,0.7
1623395011,Infrastructure,Ampli1,,,-23,0.7
1623395011,Infrastructure,Ampli2,,,-15.5,0.4
1623395014,Devices,SPO2/18/11,8.55E-07,23.6,,
1623395011,Infrastructure,Ampli4,,,-22.9,0.7
1623395014,Infrastructure,Ampli1,,,-23,0.7
1623395014,Infrastructure,Ampli4,,,-22.9,0.7
1623395014,Infrastructure,Ampli2,,,-15.5,0.4
1623395014,Devices,SPO1/18/11,2.22E-08,38.5,,
1623395014,Infrastructure,Ampli3,,,-16.7,0.8
1623395017,Devices,SPO2/18/11,8.48E-07,23.4,,
1623395017,Infrastructure,Ampli1,,,-23,0.7
1623395017,Infrastructure,Ampli2,,,-15.5,0.4
1623395017,Infrastructure,Ampli4,,,-22.9,0.7
1623395020,Infrastructure,Ampli1,,,-23,0.7
1623395020,Infrastructure,Ampli4,,,-22.9,0.7
1623395020,Infrastructure,Ampli2,,,-15.5,0.4
1623395017,Devices,SPO1/18/11,2.21E-08,38.5,,
1623395017,Infrastructure,Ampli3,,,-16.7,0.8
1623395020,Devices,SPO1/18/11,2.19E-08,37.6,,
1623395020,Devices,SPO2/18/11,8.41E-07,23.5,,
1623395020,Infrastructure,Ampli3,,,-16.7,0.8
1623395023,Infrastructure,Ampli1,,,-23,0.7
1623395024,Infrastructure,Ampli2,,,-15.5,0.4
1623395024,Infrastructure,Ampli4,,,-22.9,0.7
1623395023,Devices,SPO1/18/11,2.23E-08,38.6,,
1623395023,Devices,SPO2/18/11,8.41E-07,23.5,,
1623395023,Infrastructure,Ampli3,,,-16.7,0.8
1623395027,Infrastructure,Ampli1,,,-23,0.7
1623395027,Infrastructure,Ampli2,,,-15.5,0.4
1623395027,Devices,SPO1/18/11,2.18E-08,38.6,,
1623395027,Devices,SPO2/18/11,8.43E-07,23.5,,
1623395027,Infrastructure,Ampli3,,,-16.7,0.8
1623395030,Devices,SPO1/18/11,2.33E-08,38.6,,
1623395030,Devices,SPO2/18/11,8.45E-07,23.3,,
1623395030,Infrastructure,Ampli3,,,-16.7,0.8
1623395027,Infrastructure,Ampli4,,,-22.9,0.7
1623395030,Infrastructure,Ampli1,,,-23,0.7
1623395030,Infrastructure,Ampli2,,,-15.5,0.4
1623395030,Infrastructure,Ampli4,,,-22.9,0.7
1623395033,Devices,SPO1/18/11,2.23E-08,38.6,,
1623395033,Devices,SPO2/18/11,8.50E-07,23.4,,
1623395033,Infrastructure,Ampli1,,,-23,0.7
1623395033,Infrastructure,Ampli2,,,-15.5,0.4
1623395033,Infrastructure,Ampli3,,,-16.7,0.8
1623395033,Infrastructure,Ampli4,,,-22.9,0.7
1623395036,Infrastructure,Ampli1,,,-23,0.7
1623395036,Infrastructure,Ampli2,,,-15.5,0.4
1623395036,Devices,SPO1/18/11,2.28E-08,38.2,,
1623395036,Devices,SPO2/18/11,8.52E-07,23.4,,
1623395036,Infrastructure,Ampli3,,,-16.7,0.8
1623395039,Devices,SPO1/18/11,2.25E-08,38.6,,
1623395039,Devices,SPO2/18/11,8.54E-07,23.6,,
1623395040,Infrastructure,Ampli3,,,-16.7,0.8
1623395036,Infrastructure,Ampli4,,,-22.9,0.7
1623395040,Infrastructure,Ampli1,,,-23,0.7
1623395040,Infrastructure,Ampli2,,,-15.5,0.4
1623395040,Infrastructure,Ampli4,,,-22.9,0.7
1623395043,Devices,SPO1/18/11,1.71E-08,38.6,,
1623395043,Infrastructure,Ampli1,,,-23,0.7
1623395043,Devices,SPO2/18/11,8.55E-07,23.6,,
1623395043,Infrastructure,Ampli3,,,-16.7,0.8
1623395043,Infrastructure,Ampli2,,,-15.5,0.4
1623395043,Infrastructure,Ampli4,,,-22.9,0.7
1623395046,Devices,SPO1/18/11,2.20E-08,38.5,,
1623395046,Infrastructure,Ampli1,,,-23,0.7
1623395046,Infrastructure,Ampli4,,,-22.9,0.7
1623395046,Infrastructure,Ampli2,,,-15.5,0.4
1623395049,Infrastructure,Ampli1,,,-23,0.7
1623395049,Infrastructure,Ampli2,,,-15.5,0.4
1623395049,Infrastructure,Ampli4,,,-22.9,0.7
1623395046,Devices,SPO2/18/11,8.52E-07,23.3,,
1623395046,Infrastructure,Ampli3,,,-16.7,0.8
1623395049,Devices,SPO1/18/11,2.26E-08,38.6,,
1623395049,Devices,SPO2/18/11,8.51E-07,23.2,,
1623395049,Infrastructure,Ampli3,,,-16.7,0.8
1623395052,Devices,SPO1/18/11,2.24E-08,37.9,,
1623395052,Infrastructure,Ampli1,,,-23,0.7
1623395052,Infrastructure,Ampli4,,,-22.9,0.7
1623395052,Devices,SPO2/18/11,8.49E-07,23.6,,
1623395052,Infrastructure,Ampli3,,,-16.7,0.8
1623395056,Devices,SPO1/18/11,2.36E-08,38.6,,
1623395056,Devices,SPO2/18/11,8.47E-07,23.5,,
1623395056,Infrastructure,Ampli3,,,-16.7,0.8
1623395052,Infrastructure,Ampli2,,,-15.5,0.4
1623395056,Infrastructure,Ampli1,,,-23,0.7
1623395056,Infrastructure,Ampli4,,,-22.9,0.7
1623395056,Infrastructure,Ampli2,,,-15.5,0.4
1623395059,Infrastructure,Ampli1,,,-23,0.7
1623395059,Devices,SPO2/18/11,8.47E-07,23.5,,
1623395059,Devices,SPO1/18/11,2.33E-08,37.9,,
1623395059,Infrastructure,Ampli2,,,-15.5,0.4
1623395059,Infrastructure,Ampli4,,,-22.9,0.7
1623395059,Infrastructure,Ampli3,,,-16.7,0.8
1623395062,Devices,SPO2/18/11,8.42E-07,23.4,,
1623395062,Infrastructure,Ampli1,,,-23,0.7
1623395062,Infrastructure,Ampli2,,,-15.5,0.4
1623395062,Devices,SPO1/18/11,2.31E-08,38.5,,
1623395062,Infrastructure,Ampli3,,,-16.7,0.8
1623395065,Devices,SPO1/18/11,2.33E-08,38.6,,
1623395065,Devices,SPO2/18/11,8.43E-07,23.6,,
1623395065,Infrastructure,Ampli3,,,-16.7,0.8
1623395062,Infrastructure,Ampli4,,,-22.9,0.7
1623395065,Infrastructure,Ampli1,,,-23,0.7
1623395065,Infrastructure,Ampli2,,,-15.5,0.4
1623395065,Infrastructure,Ampli4,,,-22.9,0.7
1623395068,Infrastructure,Ampli1,,,-23,0.7
1623395069,Infrastructure,Ampli2,,,-15.5,0.4
1623395068,Devices,SPO1/18/11,2.28E-08,38.4,,
1623395068,Devices,SPO2/18/11,8.47E-07,23.5,,
1623395069,Infrastructure,Ampli4,,,-22.9,0.7
1623395068,Infrastructure,Ampli3,,,-16.7,0.8
1623395072,Infrastructure,Ampli1,,,-23,0.7
1623395072,Devices,SPO2/18/11,8.47E-07,23.5,,
1623395072,Infrastructure,Ampli4,,,-22.9,0.7
1623395072,Infrastructure,Ampli2,,,-15.5,0.4
1623395075,Infrastructure,Ampli1,,,-23,0.7
1623395075,Infrastructure,Ampli2,,,-15.5,0.4
1623395075,Infrastructure,Ampli4,,,-22.9,0.7
1623395072,Devices,SPO1/18/11,2.34E-08,38.6,,
1623395072,Infrastructure,Ampli3,,,-16.7,0.8
1623395075,Devices,SPO2/18/11,8.43E-07,23.5,,
1623395075,Devices,SPO1/18/11,2.27E-08,38.1,,
1623395075,Infrastructure,Ampli3,,,-16.7,0.8
1623395078,Devices,SPO1/18/11,2.26E-08,38.6,,
1623395078,Devices,SPO2/18/11,8.44E-07,23.5,,
1623395078,Infrastructure,Ampli1,,,-23,0.7
1623395078,Infrastructure,Ampli4,,,-22.9,0.7
1623395078,Infrastructure,Ampli2,,,-15.5,0.4
1623395078,Infrastructure,Ampli3,,,-16.7,0.8
1623395081,Devices,SPO1/18/11,2.16E-08,37.8,,
1623395081,Devices,SPO2/18/11,8.45E-07,23.5,,
1623395081,Infrastructure,Ampli1,,,-23,0.7
1623395081,Infrastructure,Ampli2,,,-15.5,0.4
1623395081,Infrastructure,Ampli3,,,-16.7,0.8
1623395084,Devices,SPO1/18/11,2.32E-08,38.6,,
1623395084,Devices,SPO2/18/11,8.49E-07,23.6,,
1623395085,Infrastructure,Ampli3,,,-16.7,0.8
1623395081,Infrastructure,Ampli4,,,-22.9,0.7
1623395085,Infrastructure,Ampli1,,,-23,0.7
1623395085,Infrastructure,Ampli4,,,-22.9,0.7
1623395085,Infrastructure,Ampli2,,,-15.5,0.4
1623395088,Devices,SPO2/18/11,8.50E-07,23.6,,
1623395088,Infrastructure,Ampli1,,,-23,0.7
1623395088,Infrastructure,Ampli4,,,-22.9,0.7
1623395088,Devices,SPO1/18/11,2.24E-08,38.6,,
1623395088,Infrastructure,Ampli3,,,-16.7,0.8
1623395088,Infrastructure,Ampli2,,,-15.5,0.4
1623395091,Devices,SPO2/18/11,8.50E-07,23.6,,
1623395091,Devices,SPO1/18/11,2.24E-08,38.6,,
1623395091,Infrastructure,Ampli1,,,-23,0.7
1623395091,Infrastructure,Ampli4,,,-22.9,0.7
1623395091,Infrastructure,Ampli2,,,-15.5,0.4
1623395094,Infrastructure,Ampli1,,,-23,0.7
1623395094,Infrastructure,Ampli2,,,-15.5,0.4
1623395094,Infrastructure,Ampli4,,,-22.9,0.7
1623395091,Infrastructure,Ampli3,,,-16.7,0.8
1623395094,Devices,SPO1/18/11,2.26E-08,38.5,,
1623395094,Devices,SPO2/18/11,8.47E-07,23.4,,
1623395094,Infrastructure,Ampli3,,,-16.7,0.8
1623395097,Devices,SPO2/18/11,8.52E-07,23.5,,
1623395097,Devices,SPO1/18/11,2.32E-08,38.5,,
1623395097,Infrastructure,Ampli1,,,-23,0.7
1623395097,Infrastructure,Ampli3,,,-16.7,0.8
1623395101,Devices,SPO2/18/11,8.42E-07,23.6,,
1623395101,Devices,SPO1/18/11,2.24E-08,38.5,,
1623395101,Infrastructure,Ampli3,,,-16.7,0.8
1623395098,Infrastructure,Ampli2,,,-15.5,0.4
1623395098,Infrastructure,Ampli4,,,-22.9,0.7
1623395101,Infrastructure,Ampli1,,,-23,0.7
1623395101,Infrastructure,Ampli2,,,-15.5,0.4
1623395101,Infrastructure,Ampli4,,,-22.9,0.7
1623395104,Devices,SPO1/18/11,2.30E-08,38.6,,
1623395104,Devices,SPO2/18/11,8.42E-07,23.5,,
1623395104,Infrastructure,Ampli1,,,-23,0.7
1623395104,Infrastructure,Ampli2,,,-15.5,0.4
1623395104,Infrastructure,Ampli3,,,-16.7,0.8
1623395104,Infrastructure,Ampli4,,,-22.9,0.7
1623395107,Devices,SPO2/18/11,6.34E-07,23.4,,
1623395107,Devices,SPO1/18/11,2.24E-08,38.5,,
1623395107,Infrastructure,Ampli1,,,-23,0.7
1623395107,Infrastructure,Ampli2,,,-15.5,0.4
1623395107,Infrastructure,Ampli3,,,-16.7,0.8
1623395110,Devices,SPO1/18/11,2.22E-08,38.5,,
1623395110,Devices,SPO2/18/11,8.44E-07,23.5,,
1623395110,Infrastructure,Ampli3,,,-16.7,0.8
1623395107,Infrastructure,Ampli4,,,-22.9,0.7
1623395110,Infrastructure,Ampli1,,,-23,0.7
1623395110,Infrastructure,Ampli2,,,-15.5,0.4
1623395110,Infrastructure,Ampli4,,,-22.9,0.7
1623395113,Devices,SPO2/18/11,8.39E-07,23.5,,
1623395113,Devices,SPO1/18/11,2.27E-08,38.6,,
1623395114,Infrastructure,Ampli1,,,-23,0.7
1623395114,Infrastructure,Ampli2,,,-15.5,0.4
1623395114,Infrastructure,Ampli3,,,-16.7,0.8
1623395114,Infrastructure,Ampli4,,,-22.9,0.7
1623395117,Devices,SPO2/18/11,8.38E-07,23.5,,
1623395117,Devices,SPO1/18/11,2.26E-08,38.6,,
1623395117,Infrastructure,Ampli1,,,-23,0.7
1623395117,Infrastructure,Ampli3,,,-16.7,0.8
1623395120,Devices,SPO2/18/11,8.39E-07,23.3,,
1623395120,Devices,SPO1/18/11,2.34E-08,38.5,,
1623395120,Infrastructure,Ampli3,,,-16.7,0.8
1623395117,Infrastructure,Ampli4,,,-22.9,0.7
1623395117,Infrastructure,Ampli2,,,-15.5,0.4
1623395120,Infrastructure,Ampli1,,,-23,0.7
1623395120,Infrastructure,Ampli4,,,-22.9,0.7
1623395120,Infrastructure,Ampli2,,,-15.5,0.4
1623395123,Devices,SPO2/18/11,8.49E-07,23.5,,
1623395123,Devices,SPO1/18/11,2.37E-08,38.5,,
1623395123,Infrastructure,Ampli1,,,-23,0.7
1623395123,Infrastructure,Ampli3,,,-16.7,0.8
1623395123,Infrastructure,Ampli2,,,-15.5,0.4
1623395123,Infrastructure,Ampli4,,,-22.9,0.7
1623395126,Devices,SPO2/18/11,8.38E-07,23.4,,
1623395126,Infrastructure,Ampli1,,,-23,0.7
1623395126,Devices,SPO1/18/11,2.27E-08,37.6,,
1623395126,Infrastructure,Ampli3,,,-16.7,0.8
1623395130,Devices,SPO1/18/11,2.26E-08,38.6,,
1623395130,Devices,SPO2/18/11,8.50E-07,23.6,,
1623395130,Infrastructure,Ampli3,,,-16.7,0.8
1623395126,Infrastructure,Ampli2,,,-15.5,0.4
1623395126,Infrastructure,Ampli4,,,-22.9,0.7
1623395130,Infrastructure,Ampli1,,,-23,0.7
1623395130,Infrastructure,Ampli4,,,-22.9,0.7
1623395130,Infrastructure,Ampli2,,,-15.5,0.4
1623395133,Devices,SPO2/18/11,8.41E-07,23.6,,
1623395133,Devices,SPO1/18/11,2.16E-08,38.6,,
1623395133,Infrastructure,Ampli1,,,-23,0.7
1623395133,Infrastructure,Ampli4,,,-22.9,0.7
1623395133,Infrastructure,Ampli2,,,-15.5,0.4
1623395133,Infrastructure,Ampli3,,,-16.7,0.8
1623395136,Infrastructure,Ampli1,,,-23,0.7
1623395136,Devices,SPO2/18/11,8.36E-07,23.7,,
1623395136,Devices,SPO1/18/11,2.18E-08,38.6,,
1623395136,Infrastructure,Ampli2,,,-15.5,0.4
1623395136,Infrastructure,Ampli4,,,-22.9,0.7
1623395139,Infrastructure,Ampli1,,,-23,0.7
1623395139,Infrastructure,Ampli2,,,-15.5,0.4
1623395139,Infrastructure,Ampli4,,,-22.9,0.7
1623395136,Infrastructure,Ampli3,,,-16.7,0.8
1623395139,Devices,SPO1/18/11,2.28E-08,38.5,,
1623395139,Devices,SPO2/18/11,8.42E-07,23.4,,
1623395139,Infrastructure,Ampli3,,,-16.7,0.8
1623395142,Infrastructure,Ampli1,,,-23,0.7
1623395142,Infrastructure,Ampli2,,,-15.5,0.4
1623395142,Devices,SPO2/18/11,8.47E-07,23.8,,
