Timestamp,Type,ID,BER,OSNR,InputPower,OutputPower
1623416588,Infrastructure,Ampli3,,,-16.8,0.7
1623416585,Infrastructure,Ampli2,,,-15.4,0.4
1623416588,Infrastructure,Ampli1,,,-34.9,0.7
1623416588,Infrastructure,Ampli2,,,-15.6,0.4
1623416588,Infrastructure,Ampli4,,,-23.1,0.7
1623416591,Devices,SPO1/18/11,2.28e-08,38.6,,
1623416591,Devices,SPO2/18/11,0.0040568542,25.6,,
1623416591,Infrastructure,Ampli1,,,-34.9,0.7
1623416591,Infrastructure,Ampli2,,,-15.6,0.4
1623416591,Infrastructure,Ampli3,,,-16.8,0.7
1623416591,Infrastructure,Ampli4,,,-23.1,0.7
1623416594,Devices,SPO1/18/11,2.33e-08,38.6,,
1623416594,Devices,SPO2/18/11,0.0159607782,12.9,,
1623416594,Infrastructure,Ampli1,,,-34.8,0.7
1623416594,Infrastructure,Ampli2,,,-15.6,0.4
1623416594,Infrastructure,Ampli4,,,-23.1,0.7
1623416598,Infrastructure,Ampli1,,,-28.0,0.7
1623416598,Infrastructure,Ampli2,,,-15.5,0.4
1623416598,Infrastructure,Ampli4,,,-23.1,0.7
1623416594,Infrastructure,Ampli3,,,-16.8,0.7
1623416597,Devices,SPO1/18/11,2.35e-08,38.6,,
1623416598,Devices,SPO2/18/11,0.0159104109,12.9,,
1623416598,Infrastructure,Ampli3,,,-16.8,0.7
1623416601,Devices,SPO1/18/11,2.38e-08,38.6,,
1623416601,Devices,SPO2/18/11,0.012867001,12.9,,
1623416601,Infrastructure,Ampli3,,,-16.8,0.7
1623416604,Devices,SPO1/18/11,2.39e-08,38.6,,
1623416604,Devices,SPO2/18/11,5.50123e-05,19.2,,
1623416604,Infrastructure,Ampli3,,,-16.8,0.7
1623416601,Infrastructure,Ampli1,,,-28.0,0.7
1623416601,Infrastructure,Ampli2,,,-15.5,0.4
1623416601,Infrastructure,Ampli4,,,-23.1,0.7
1623416604,Infrastructure,Ampli1,,,-28.0,0.7
1623416604,Infrastructure,Ampli2,,,-15.5,0.4
1623416604,Infrastructure,Ampli4,,,-23.1,0.7
1623416607,Infrastructure,Ampli1,,,-32.0,0.7
1623416607,Infrastructure,Ampli2,,,-15.6,0.4
1623416607,Devices,SPO2/18/11,5.51588e-05,19.2,,
1623416607,Infrastructure,Ampli4,,,-23.1,0.7
1623416607,Devices,SPO1/18/11,1.78e-08,37.1,,
1623416607,Infrastructure,Ampli3,,,-16.8,0.7
1623416610,Infrastructure,Ampli1,,,-32.0,0.7
1623416610,Devices,SPO1/18/11,2.4e-08,38.6,,
1623416610,Infrastructure,Ampli2,,,-15.6,0.4
1623416611,Infrastructure,Ampli4,,,-23.1,0.7
1623416614,Infrastructure,Ampli1,,,-32.0,0.7
1623416614,Infrastructure,Ampli2,,,-15.6,0.4
1623416614,Infrastructure,Ampli4,,,-23.1,0.7
1623416610,Devices,SPO2/18/11,5.49806e-05,19.3,,
1623416610,Infrastructure,Ampli3,,,-16.8,0.7
1623416614,Devices,SPO1/18/11,2.35e-08,38.6,,
1623416614,Devices,SPO2/18/11,0.0018409567,17.9,,
1623416614,Infrastructure,Ampli3,,,-16.8,0.7
1623416617,Devices,SPO1/18/11,2.38e-08,38.6,,
1623416617,Devices,SPO2/18/11,0.0018439301,15.7,,
1623416617,Infrastructure,Ampli1,,,-32.0,0.7
1623416617,Infrastructure,Ampli2,,,-15.6,0.4
1623416617,Infrastructure,Ampli3,,,-16.8,0.7
1623416617,Infrastructure,Ampli4,,,-23.1,0.7
1623416620,Infrastructure,Ampli1,,,-32.0,0.7
1623416620,Infrastructure,Ampli2,,,-15.6,0.4
1623416620,Devices,SPO1/18/11,2.4e-08,38.5,,
1623416620,Devices,SPO2/18/11,0.0018432012,15.7,,
1623416620,Infrastructure,Ampli3,,,-16.8,0.7
1623416623,Devices,SPO2/18/11,0.0018424296,15.8,,
1623416623,Devices,SPO1/18/11,2.43e-08,38.5,,
1623416623,Infrastructure,Ampli3,,,-16.8,0.7
1623416620,Infrastructure,Ampli4,,,-23.1,0.7
1623416623,Infrastructure,Ampli1,,,-31.9,0.7
1623416623,Infrastructure,Ampli4,,,-23.1,0.7
1623416623,Infrastructure,Ampli2,,,-15.6,0.4
1623416626,Infrastructure,Ampli1,,,-32.0,0.7
1623416627,Infrastructure,Ampli2,,,-15.6,0.4
1623416627,Infrastructure,Ampli4,,,-23.1,0.7
1623416626,Devices,SPO2/18/11,0.0018395603,15.7,,
1623416626,Devices,SPO1/18/11,2.34e-08,38.5,,
1623416626,Infrastructure,Ampli3,,,-16.8,0.7
1623416630,Devices,SPO1/18/11,2.28e-08,38.5,,
1623416630,Infrastructure,Ampli1,,,-33.8,0.7
1623416630,Infrastructure,Ampli2,,,-15.6,0.4
1623416630,Infrastructure,Ampli4,,,-23.1,0.7
1623416633,Infrastructure,Ampli1,,,-33.9,0.7
1623416633,Infrastructure,Ampli4,,,-23.1,0.7
1623416633,Infrastructure,Ampli2,,,-15.6,0.4
1623416630,Devices,SPO2/18/11,0.0018433403,15.7,,
1623416630,Infrastructure,Ampli3,,,-16.8,0.7
1623416633,Devices,SPO1/18/11,2.47e-08,37.8,,
1623416633,Devices,SPO2/18/11,0.005345852,15.6,,
1623416633,Infrastructure,Ampli3,,,-16.8,0.7
1623416636,Infrastructure,Ampli1,,,-33.8,0.7
1623416636,Infrastructure,Ampli2,,,-15.6,0.4
1623416636,Infrastructure,Ampli4,,,-23.1,0.7
1623416639,Infrastructure,Ampli1,,,-29.1,0.7
1623416636,Devices,SPO1/18/11,2.5e-08,38.3,,
1623416636,Devices,SPO2/18/11,0.0078101669,14.0,,
1623416636,Infrastructure,Ampli3,,,-16.8,0.7
1623416639,Devices,SPO2/18/11,0.0078263365,13.9,,
1623416639,Devices,SPO1/18/11,2.38e-08,38.6,,
1623416639,Infrastructure,Ampli3,,,-16.8,0.7
1623416642,Devices,SPO2/18/11,0.0029467072,13.9,,
1623416642,Devices,SPO1/18/11,2.32e-08,38.5,,
1623416643,Infrastructure,Ampli3,,,-16.8,0.7
1623416639,Infrastructure,Ampli2,,,-15.6,0.4
1623416639,Infrastructure,Ampli4,,,-23.1,0.7
1623416643,Infrastructure,Ampli1,,,-29.0,0.7
1623416643,Infrastructure,Ampli2,,,-15.6,0.4
1623416643,Infrastructure,Ampli4,,,-23.1,0.7
1623416646,Infrastructure,Ampli1,,,-29.1,0.7
1623416646,Infrastructure,Ampli2,,,-15.6,0.4
1623416646,Devices,SPO2/18/11,0.0001434713,18.2,,
1623416646,Infrastructure,Ampli4,,,-23.1,0.7
1623416649,Infrastructure,Ampli1,,,-32.0,0.7
1623416649,Infrastructure,Ampli4,,,-23.1,0.7
1623416649,Infrastructure,Ampli2,,,-15.6,0.4
1623416646,Devices,SPO1/18/11,2.31e-08,38.6,,
1623416646,Infrastructure,Ampli3,,,-16.8,0.7
1623416649,Devices,SPO1/18/11,2.41e-08,38.6,,
1623416649,Devices,SPO2/18/11,0.000143265,18.3,,
1623416649,Infrastructure,Ampli3,,,-16.8,0.7
1623416652,Devices,SPO1/18/11,1.81e-08,38.6,,
1623416652,Infrastructure,Ampli1,,,-32.0,0.7
1623416652,Devices,SPO2/18/11,0.0002665476,18.4,,
1623416652,Infrastructure,Ampli3,,,-16.8,0.7
1623416652,Infrastructure,Ampli4,,,-23.1,0.7
1623416652,Infrastructure,Ampli2,,,-15.6,0.4
1623416655,Devices,SPO2/18/11,0.0018424309,15.7,,
1623416655,Devices,SPO1/18/11,2.33e-08,38.5,,
1623416655,Infrastructure,Ampli3,,,-16.8,0.7
1623416659,Devices,SPO1/18/11,2.46e-08,38.6,,
1623416659,Devices,SPO2/18/11,0.0018405721,15.7,,
1623416659,Infrastructure,Ampli3,,,-16.8,0.7
1623416655,Infrastructure,Ampli1,,,-32.0,0.7
1623416655,Infrastructure,Ampli2,,,-15.6,0.4
1623416656,Infrastructure,Ampli4,,,-23.1,0.7
1623416659,Infrastructure,Ampli1,,,-30.0,0.7
1623416659,Infrastructure,Ampli2,,,-15.6,0.4
1623416659,Infrastructure,Ampli4,,,-23.1,0.7
1623416662,Infrastructure,Ampli1,,,-30.0,0.7
1623416662,Devices,SPO1/18/11,2.49e-08,38.5,,
1623416662,Devices,SPO2/18/11,0.0018395217,15.6,,
1623416662,Infrastructure,Ampli2,,,-15.6,0.4
1623416662,Infrastructure,Ampli4,,,-23.1,0.7
1623416662,Infrastructure,Ampli3,,,-16.8,0.7
1623416665,Devices,SPO1/18/11,2.46e-08,38.6,,
1623416665,Infrastructure,Ampli1,,,-30.0,0.7
1623416665,Infrastructure,Ampli2,,,-15.6,0.4
1623416665,Infrastructure,Ampli4,,,-23.1,0.7
1623416668,Infrastructure,Ampli1,,,-30.0,0.7
1623416668,Infrastructure,Ampli4,,,-23.1,0.7
1623416668,Infrastructure,Ampli2,,,-15.6,0.4
1623416665,Devices,SPO2/18/11,0.0003629593,17.4,,
1623416665,Infrastructure,Ampli3,,,-16.8,0.7
1623416668,Devices,SPO1/18/11,2.4e-08,38.5,,
1623416668,Devices,SPO2/18/11,0.0003495084,17.5,,
1623416668,Infrastructure,Ampli3,,,-16.8,0.7
1623416671,Devices,SPO1/18/11,2.45e-08,38.6,,
1623416671,Devices,SPO2/18/11,0.0001165248,17.4,,
1623416671,Infrastructure,Ampli1,,,-35.8,0.7
1623416672,Infrastructure,Ampli4,,,-23.1,0.7
1623416671,Infrastructure,Ampli3,,,-16.8,0.7
1623416672,Infrastructure,Ampli2,,,-15.6,0.4
1623416675,Devices,SPO1/18/11,2.46e-08,38.6,,
1623416675,Devices,SPO2/18/11,0.0,13.2,,
1623416675,Infrastructure,Ampli1,,,-35.8,0.7
1623416675,Infrastructure,Ampli2,,,-15.6,0.4
1623416675,Infrastructure,Ampli4,,,-23.1,0.7
1623416678,Infrastructure,Ampli1,,,-35.8,0.7
1623416678,Infrastructure,Ampli2,,,-15.6,0.4
1623416678,Infrastructure,Ampli4,,,-23.1,0.7
1623416675,Infrastructure,Ampli3,,,-16.8,0.7
1623416678,Devices,SPO1/18/11,2.38e-08,38.5,,
1623416678,Devices,SPO2/18/11,0.0,12.1,,
1623416678,Infrastructure,Ampli3,,,-16.9,0.7
1623416681,Infrastructure,Ampli1,,,-25.9,0.7
1623416681,Infrastructure,Ampli2,,,-15.5,0.4
1623416681,Devices,SPO1/18/11,2.38e-08,38.6,,
1623416681,Devices,SPO2/18/11,0.0173736415,12.1,,
1623416681,Infrastructure,Ampli3,,,-16.8,0.7
1623416684,Devices,SPO2/18/11,0.0135709977,14.1,,
1623416684,Devices,SPO1/18/11,2.34e-08,38.6,,
1623416684,Infrastructure,Ampli3,,,-16.8,0.7
1623416681,Infrastructure,Ampli4,,,-23.0,0.7
1623416684,Infrastructure,Ampli1,,,-25.9,0.7
1623416684,Infrastructure,Ampli4,,,-23.0,0.7
1623416684,Infrastructure,Ampli2,,,-15.5,0.4
1623416687,Devices,SPO1/18/11,2.3e-08,38.6,,
1623416688,Infrastructure,Ampli1,,,-25.9,0.7
1623416688,Infrastructure,Ampli2,,,-15.5,0.4
1623416688,Infrastructure,Ampli4,,,-23.0,0.7
1623416687,Devices,SPO2/18/11,6.9084e-06,21.0,,
1623416688,Infrastructure,Ampli3,,,-16.8,0.7
1623416691,Devices,SPO1/18/11,2.21e-08,38.6,,
1623416691,Devices,SPO2/18/11,9.2052e-06,20.8,,
1623416691,Infrastructure,Ampli3,,,-16.8,0.7
1623416694,Devices,SPO2/18/11,1.38303e-05,20.7,,
1623416694,Devices,SPO1/18/11,2.32e-08,38.6,,
1623416694,Infrastructure,Ampli3,,,-16.8,0.7
1623416691,Infrastructure,Ampli1,,,-26.9,0.7
1623416691,Infrastructure,Ampli2,,,-15.5,0.4
1623416691,Infrastructure,Ampli4,,,-23.0,0.7
1623416694,Infrastructure,Ampli1,,,-26.9,0.7
1623416694,Infrastructure,Ampli4,,,-23.0,0.7
1623416694,Infrastructure,Ampli2,,,-15.5,0.4
1623416697,Devices,SPO2/18/11,2.10489e-05,20.2,,
1623416697,Infrastructure,Ampli1,,,-26.9,0.7
1623416697,Infrastructure,Ampli4,,,-23.0,0.7
1623416697,Infrastructure,Ampli2,,,-15.5,0.4
1623416697,Devices,SPO1/18/11,1.74e-08,38.6,,
1623416697,Infrastructure,Ampli3,,,-16.8,0.7
1623416700,Infrastructure,Ampli1,,,-31.9,0.7
1623416700,Infrastructure,Ampli4,,,-23.1,0.7
1623416700,Devices,SPO2/18/11,2.11987e-05,20.0,,
1623416700,Devices,SPO1/18/11,2.32e-08,38.6,,
1623416701,Infrastructure,Ampli2,,,-15.6,0.4
1623416704,Infrastructure,Ampli1,,,-32.0,0.7
1623416704,Infrastructure,Ampli4,,,-23.1,0.7
1623416704,Infrastructure,Ampli2,,,-15.6,0.4
1623416700,Infrastructure,Ampli3,,,-16.8,0.7
1623416704,Devices,SPO2/18/11,0.0005539999,20.1,,
1623416704,Devices,SPO1/18/11,2.31e-08,38.6,,
1623416704,Infrastructure,Ampli3,,,-16.8,0.7
1623416707,Devices,SPO2/18/11,0.0018470871,15.6,,
1623416707,Devices,SPO1/18/11,2.28e-08,38.6,,
1623416707,Infrastructure,Ampli1,,,-32.0,0.7
1623416707,Infrastructure,Ampli3,,,-16.8,0.7
1623416707,Infrastructure,Ampli4,,,-23.1,0.7
1623416707,Infrastructure,Ampli2,,,-15.6,0.4
1623416710,Infrastructure,Ampli1,,,-25.9,0.7
1623416710,Devices,SPO2/18/11,0.0018470109,15.7,,
1623416710,Devices,SPO1/18/11,2.31e-08,38.6,,
1623416710,Infrastructure,Ampli3,,,-16.8,0.7
1623416713,Devices,SPO2/18/11,0.0018445448,15.7,,
1623416713,Devices,SPO1/18/11,2.21e-08,38.6,,
1623416713,Infrastructure,Ampli3,,,-16.8,0.7
1623416710,Infrastructure,Ampli4,,,-23.0,0.7
1623416710,Infrastructure,Ampli2,,,-15.5,0.4
1623416713,Infrastructure,Ampli1,,,-25.9,0.7
1623416713,Infrastructure,Ampli4,,,-23.0,0.7
1623416713,Infrastructure,Ampli2,,,-15.5,0.4
1623416716,Devices,SPO2/18/11,0.0002219505,20.9,,
1623416716,Infrastructure,Ampli1,,,-25.9,0.7
1623416717,Infrastructure,Ampli4,,,-23.0,0.7
1623416716,Devices,SPO1/18/11,2.17e-08,38.6,,
1623416716,Infrastructure,Ampli3,,,-16.8,0.7
1623416717,Infrastructure,Ampli2,,,-15.5,0.4
1623416720,Devices,SPO2/18/11,9.2521e-06,20.8,,
1623416720,Infrastructure,Ampli1,,,-25.9,0.7
1623416720,Infrastructure,Ampli4,,,-23.1,0.7
1623416720,Infrastructure,Ampli2,,,-15.5,0.4
1623416723,Infrastructure,Ampli1,,,-32.9,0.7
1623416723,Infrastructure,Ampli2,,,-15.6,0.4
1623416723,Infrastructure,Ampli4,,,-23.1,0.7
1623416720,Devices,SPO1/18/11,2.17e-08,38.5,,
1623416720,Infrastructure,Ampli3,,,-16.8,0.7
1623416723,Devices,SPO2/18/11,9.3135e-06,21.0,,
1623416723,Devices,SPO1/18/11,2.3e-08,38.6,,
1623416723,Infrastructure,Ampli3,,,-16.8,0.7
1623416726,Devices,SPO2/18/11,0.00306412,14.8,,
1623416726,Devices,SPO1/18/11,2.28e-08,38.5,,
1623416726,Infrastructure,Ampli1,,,-32.9,0.7
1623416726,Infrastructure,Ampli4,,,-23.1,0.7
1623416726,Infrastructure,Ampli3,,,-16.8,0.7
1623416729,Devices,SPO2/18/11,0.0039363535,14.9,,
1623416729,Devices,SPO1/18/11,2.29e-08,38.6,,
1623416729,Infrastructure,Ampli3,,,-16.8,0.7
1623416726,Infrastructure,Ampli2,,,-15.6,0.4
1623416729,Infrastructure,Ampli1,,,-32.9,0.7
1623416729,Infrastructure,Ampli4,,,-23.1,0.7
1623416729,Infrastructure,Ampli2,,,-15.6,0.4
1623416732,Infrastructure,Ampli1,,,-29.1,0.7
1623416732,Devices,SPO1/18/11,2.3e-08,38.6,,
1623416732,Devices,SPO2/18/11,0.0039392643,14.7,,
1623416733,Infrastructure,Ampli2,,,-15.6,0.4
1623416733,Infrastructure,Ampli4,,,-23.1,0.7
1623416732,Infrastructure,Ampli3,,,-16.8,0.7
1623416736,Infrastructure,Ampli1,,,-29.1,0.7
1623416736,Infrastructure,Ampli2,,,-15.6,0.4
1623416736,Devices,SPO1/18/11,2.33e-08,38.5,,
1623416736,Devices,SPO2/18/11,0.0012747876,14.8,,
1623416736,Infrastructure,Ampli3,,,-16.8,0.7
1623416739,Devices,SPO1/18/11,2.4e-08,38.5,,
1623416739,Devices,SPO2/18/11,0.000143468,18.2,,
1623416739,Infrastructure,Ampli3,,,-16.8,0.7
1623416736,Infrastructure,Ampli4,,,-23.1,0.7
1623416739,Infrastructure,Ampli1,,,-29.0,0.7
1623416739,Infrastructure,Ampli2,,,-15.6,0.4
1623416739,Infrastructure,Ampli4,,,-23.1,0.7
1623416742,Infrastructure,Ampli1,,,-21.0,0.7
1623416742,Devices,SPO1/18/11,2.29e-08,38.6,,
1623416742,Devices,SPO2/18/11,0.0001436476,18.2,,
1623416742,Infrastructure,Ampli3,,,-16.7,0.8
1623416742,Infrastructure,Ampli2,,,-15.5,0.4
1623416742,Infrastructure,Ampli4,,,-22.9,0.7
1623416745,Infrastructure,Ampli1,,,-21.0,0.7
1623416745,Infrastructure,Ampli2,,,-15.5,0.4
1623416745,Devices,SPO2/18/11,0.0001032318,18.4,,
1623416745,Devices,SPO1/18/11,2.34e-08,38.1,,
1623416745,Infrastructure,Ampli4,,,-22.9,0.7
1623416749,Infrastructure,Ampli1,,,-21.1,0.7
1623416749,Infrastructure,Ampli4,,,-22.9,0.7
1623416749,Infrastructure,Ampli2,,,-15.5,0.4
1623416745,Infrastructure,Ampli3,,,-16.7,0.8
1623416748,Devices,SPO1/18/11,2.13e-08,38.6,,
1623416748,Devices,SPO2/18/11,1.983e-07,24.9,,
1623416749,Infrastructure,Ampli3,,,-16.7,0.8
1623416752,Devices,SPO2/18/11,2.685e-07,25.0,,
1623416752,Devices,SPO1/18/11,2.34e-08,38.5,,
1623416752,Infrastructure,Ampli3,,,-16.8,0.7
1623416752,Infrastructure,Ampli1,,,-25.9,0.7
1623416752,Infrastructure,Ampli2,,,-15.5,0.4
1623416752,Infrastructure,Ampli4,,,-23.0,0.7
1623416755,Infrastructure,Ampli1,,,-25.9,0.7
1623416755,Devices,SPO1/18/11,2.32e-08,38.5,,
1623416755,Devices,SPO2/18/11,1.4594e-06,24.8,,
1623416755,Infrastructure,Ampli3,,,-16.8,0.7
1623416758,Devices,SPO2/18/11,9.3011e-06,20.8,,
1623416758,Devices,SPO1/18/11,1.71e-08,38.5,,
1623416758,Infrastructure,Ampli3,,,-16.8,0.7
1623416755,Infrastructure,Ampli4,,,-23.0,0.7
1623416755,Infrastructure,Ampli2,,,-15.5,0.4
1623416758,Infrastructure,Ampli1,,,-25.9,0.7
1623416758,Infrastructure,Ampli4,,,-23.0,0.7
1623416758,Infrastructure,Ampli2,,,-15.5,0.4
1623416761,Infrastructure,Ampli1,,,-19.2,0.7
1623416761,Devices,SPO2/18/11,9.3016e-06,20.9,,
1623416761,Devices,SPO1/18/11,2.29e-08,38.6,,
1623416761,Infrastructure,Ampli2,,,-15.4,0.4
1623416761,Infrastructure,Ampli4,,,-22.8,0.7
1623416761,Infrastructure,Ampli3,,,-16.7,0.8
1623416765,Devices,SPO1/18/11,2.27e-08,38.6,,
1623416765,Devices,SPO2/18/11,8.3319e-06,20.9,,
1623416765,Infrastructure,Ampli3,,,-16.7,0.8
1623416765,Infrastructure,Ampli1,,,-19.2,0.7
1623416768,Devices,SPO1/18/11,2.28e-08,38.6,,
1623416768,Devices,SPO2/18/11,1.351e-07,25.8,,
1623416768,Infrastructure,Ampli3,,,-16.7,0.8
1623416765,Infrastructure,Ampli2,,,-15.4,0.4
1623416765,Infrastructure,Ampli4,,,-22.8,0.7
1623416768,Infrastructure,Ampli1,,,-19.2,0.7
1623416768,Infrastructure,Ampli4,,,-22.8,0.7
1623416768,Infrastructure,Ampli2,,,-15.4,0.4
1623416771,Infrastructure,Ampli1,,,-19.2,0.7
1623416771,Infrastructure,Ampli4,,,-22.8,0.7
1623416771,Devices,SPO1/18/11,2.27e-08,38.6,,
1623416771,Devices,SPO2/18/11,1.355e-07,25.8,,
1623416771,Infrastructure,Ampli2,,,-15.4,0.4
1623416774,Infrastructure,Ampli1,,,-19.2,0.7
1623416774,Infrastructure,Ampli4,,,-22.8,0.7
1623416774,Infrastructure,Ampli2,,,-15.4,0.4
1623416771,Infrastructure,Ampli3,,,-16.7,0.8
1623416774,Devices,SPO2/18/11,1.327e-07,25.9,,
1623416774,Devices,SPO1/18/11,2.31e-08,38.5,,
1623416774,Infrastructure,Ampli3,,,-16.7,0.8
1623416777,Devices,SPO2/18/11,1.359e-07,25.7,,
1623416777,Devices,SPO1/18/11,2.3e-08,38.1,,
1623416777,Infrastructure,Ampli1,,,-19.2,0.7
1623416778,Infrastructure,Ampli4,,,-22.8,0.7
1623416778,Infrastructure,Ampli2,,,-15.4,0.4
1623416777,Infrastructure,Ampli3,,,-16.7,0.8
1623416781,Devices,SPO1/18/11,2.3e-08,38.6,,
1623416781,Devices,SPO2/18/11,1.364e-07,26.0,,
1623416781,Infrastructure,Ampli1,,,-19.2,0.7
1623416781,Infrastructure,Ampli2,,,-15.4,0.4
1623416781,Infrastructure,Ampli3,,,-16.7,0.8
1623416784,Devices,SPO2/18/11,1.347e-07,25.9,,
1623416784,Devices,SPO1/18/11,2.23e-08,37.0,,
1623416784,Infrastructure,Ampli3,,,-16.8,0.7
1623416781,Infrastructure,Ampli4,,,-22.8,0.7
1623416784,Infrastructure,Ampli1,,,-32.9,0.7
1623416784,Infrastructure,Ampli4,,,-23.1,0.7
1623416784,Infrastructure,Ampli2,,,-15.6,0.4
1623416787,Devices,SPO2/18/11,0.0023532471,25.7,,
1623416787,Devices,SPO1/18/11,2.27e-08,38.6,,
1623416787,Infrastructure,Ampli1,,,-32.9,0.7
1623416787,Infrastructure,Ampli4,,,-23.1,0.7
1623416787,Infrastructure,Ampli2,,,-15.6,0.4
1623416787,Infrastructure,Ampli3,,,-16.8,0.7
1623416790,Devices,SPO2/18/11,0.0042069909,14.8,,
1623416790,Devices,SPO1/18/11,2.27e-08,38.6,,
1623416790,Infrastructure,Ampli1,,,-32.9,0.7
1623416790,Infrastructure,Ampli2,,,-15.6,0.4
1623416790,Infrastructure,Ampli3,,,-16.8,0.7
1623416793,Devices,SPO1/18/11,2.24e-08,38.5,,
1623416793,Devices,SPO2/18/11,0.0042059916,14.7,,
1623416794,Infrastructure,Ampli3,,,-16.8,0.7
1623416790,Infrastructure,Ampli4,,,-23.1,0.7
1623416794,Infrastructure,Ampli1,,,-29.0,0.7
1623416794,Infrastructure,Ampli2,,,-15.6,0.4
1623416794,Infrastructure,Ampli4,,,-23.1,0.7
1623416797,Devices,SPO1/18/11,2.3e-08,38.6,,
1623416797,Devices,SPO2/18/11,0.002157296,14.7,,
1623416797,Infrastructure,Ampli1,,,-29.1,0.7
1623416797,Infrastructure,Ampli2,,,-15.6,0.4
1623416797,Infrastructure,Ampli3,,,-16.8,0.7
1623416797,Infrastructure,Ampli4,,,-23.1,0.7
1623416800,Devices,SPO1/18/11,2.35e-08,38.5,,
1623416800,Devices,SPO2/18/11,0.0001448962,18.3,,
1623416800,Infrastructure,Ampli1,,,-29.0,0.7
1623416800,Infrastructure,Ampli4,,,-23.1,0.7
1623416800,Infrastructure,Ampli3,,,-16.8,0.7
1623416803,Devices,SPO2/18/11,0.000144807,18.4,,
1623416803,Devices,SPO1/18/11,1.76e-08,38.5,,
1623416803,Infrastructure,Ampli3,,,-16.7,0.8
1623416800,Infrastructure,Ampli2,,,-15.6,0.4
1623416803,Infrastructure,Ampli1,,,-24.0,0.7
1623416803,Infrastructure,Ampli2,,,-15.5,0.4
1623416803,Infrastructure,Ampli4,,,-23.0,0.7
1623416806,Devices,SPO2/18/11,0.0001332373,18.3,,
1623416806,Infrastructure,Ampli1,,,-24.0,0.7
1623416806,Infrastructure,Ampli2,,,-15.5,0.4
1623416806,Infrastructure,Ampli4,,,-23.0,0.7
1623416806,Devices,SPO1/18/11,2.35e-08,38.5,,
1623416806,Infrastructure,Ampli3,,,-16.7,0.8
1623416810,Devices,SPO1/18/11,2.33e-08,38.6,,
1623416810,Infrastructure,Ampli1,,,-24.0,0.7
1623416810,Devices,SPO2/18/11,1.6569e-06,22.8,,
1623416810,Infrastructure,Ampli4,,,-22.9,0.7
1623416810,Infrastructure,Ampli2,,,-15.5,0.4
1623416813,Infrastructure,Ampli1,,,-25.9,0.7
1623416813,Infrastructure,Ampli4,,,-23.0,0.7
1623416813,Infrastructure,Ampli2,,,-15.5,0.4
1623416810,Infrastructure,Ampli3,,,-16.7,0.8
1623416813,Devices,SPO1/18/11,2.29e-08,38.6,,
1623416813,Devices,SPO2/18/11,1.6548e-06,22.5,,
1623416813,Infrastructure,Ampli3,,,-16.8,0.7
1623416816,Infrastructure,Ampli1,,,-25.9,0.7
1623416816,Infrastructure,Ampli4,,,-23.0,0.7
1623416816,Devices,SPO2/18/11,1.6652e-06,22.6,,
1623416816,Infrastructure,Ampli2,,,-15.5,0.4
1623416819,Infrastructure,Ampli1,,,-25.9,0.7
1623416819,Infrastructure,Ampli4,,,-23.0,0.7
1623416819,Infrastructure,Ampli2,,,-15.5,0.4
1623416816,Devices,SPO1/18/11,2.4e-08,38.5,,
1623416816,Infrastructure,Ampli3,,,-16.8,0.7
1623416819,Devices,SPO2/18/11,9.0414e-06,21.0,,
1623416819,Devices,SPO1/18/11,2.23e-08,38.5,,
1623416819,Infrastructure,Ampli3,,,-16.8,0.7
1623416823,Infrastructure,Ampli1,,,-26.1,0.7
1623416823,Infrastructure,Ampli2,,,-15.6,0.4
1623416823,Infrastructure,Ampli4,,,-23.1,0.7
1623416822,Devices,SPO2/18/11,9.3067e-06,20.9,,
1623416822,Devices,SPO1/18/11,2.32e-08,38.6,,
1623416823,Infrastructure,Ampli3,,,-16.8,0.7
1623416826,Devices,SPO1/18/11,2.26e-08,38.6,,
1623416826,Devices,SPO2/18/11,9.2856e-06,20.8,,
1623416826,Infrastructure,Ampli1,,,-30.0,0.7
1623416826,Infrastructure,Ampli3,,,-16.8,0.7
1623416829,Devices,SPO1/18/11,2.31e-08,38.6,,
1623416829,Devices,SPO2/18/11,0.0003151533,18.3,,
1623416829,Infrastructure,Ampli3,,,-16.8,0.7
1623416826,Infrastructure,Ampli2,,,-15.6,0.4
1623416826,Infrastructure,Ampli4,,,-23.1,0.7
1623416829,Infrastructure,Ampli1,,,-30.0,0.7
1623416829,Infrastructure,Ampli4,,,-23.1,0.7
1623416829,Infrastructure,Ampli2,,,-15.6,0.4
1623416832,Infrastructure,Ampli1,,,-30.0,0.7
1623416832,Infrastructure,Ampli2,,,-15.6,0.4
1623416832,Devices,SPO2/18/11,0.0003510401,17.5,,
1623416832,Infrastructure,Ampli4,,,-23.1,0.7
1623416832,Devices,SPO1/18/11,2.3e-08,38.5,,
1623416832,Infrastructure,Ampli3,,,-16.8,0.7
1623416835,Devices,SPO1/18/11,2.32e-08,38.5,,
1623416835,Infrastructure,Ampli1,,,-32.9,0.7
1623416835,Infrastructure,Ampli2,,,-15.6,0.4
1623416835,Devices,SPO2/18/11,0.0003509534,17.4,,
1623416835,Infrastructure,Ampli3,,,-16.8,0.7
1623416839,Devices,SPO1/18/11,2.28e-08,38.6,,
1623416839,Devices,SPO2/18/11,0.0032401897,16.1,,
1623416839,Infrastructure,Ampli3,,,-16.8,0.7
1623416835,Infrastructure,Ampli4,,,-23.1,0.7
